Year,Mileage_km,Engine_L,Horsepower,Owners,Price_USD
2010,185000,1.6,110,3,4500
2011,162000,1.8,140,2,5200
2012,148000,2.0,150,2,6100
2013,135000,1.6,115,2,6800
2013,142000,2.4,180,3,7400
2014,128000,1.8,140,2,7900
2014,118000,2.0,155,1,8600
2015,110000,2.4,180,2,9700
2015,105000,1.6,120,1,9100
2016,98000,2.0,160,1,11200
2016,92000,2.4,185,2,12100
2016,88000,3.0,240,1,14500
2017,82000,1.6,125,1,11800
2017,76000,2.0,165,1,13400
2017,71000,2.4,190,1,14900
2018,68000,1.8,150,1,13900
2018,62000,2.0,170,1,15800
2018,55000,2.4,195,1,17500
2018,50000,3.0,260,1,21000
2019,46000,1.6,130,1,15200
2019,41000,2.0,175,1,17900
2019,38000,2.4,200,1,19800
2019,33000,3.0,270,1,24500
2020,30000,1.8,160,1,18600
2020,26000,2.0,180,1,21300
2020,22000,2.4,210,1,23900
2020,18000,3.0,280,1,29200
2021,14000,2.0,185,1,24800
2021,10000,2.4,215,1,27500
2021,6000,3.0,290,1,33800
